user,articleName,sectionIndex,sentenceIndex,filename,sentence,fs_span,fs_text
62a27b0dff311c0050d3572e,Hal Anger,1,3,8323179102396145-1953120_1_3.mp4,Anger also developed a multi-plane tomographic radiation scanner using the Anger camera and a focussed radiation collimator.,"[(726, 775)]",['collimator']
62a27b0dff311c0050d3572e,Hal Anger,1,4,31076032453585944-1953120_1_4.mp4,"The first useful scintillation camera was developed by Anger at an AEC-funded laboratory at the University of California at Berkeley, California.","[(80, 103)]",['Anger']
62a27b0dff311c0050d3572e,Hal Anger,1,4,31076032453585944-1953120_1_4.mp4,"The first useful scintillation camera was developed by Anger at an AEC-funded laboratory at the University of California at Berkeley, California.","[(140, 202)]",['Scintillation']
62a27b0dff311c0050d3572e,Hal Anger,1,4,31076032453585944-1953120_1_4.mp4,"The first useful scintillation camera was developed by Anger at an AEC-funded laboratory at the University of California at Berkeley, California.","[(281, 295)]",['AEC']
62a27b0dff311c0050d3572e,Hal Anger,1,4,31076032453585944-1953120_1_4.mp4,"The first useful scintillation camera was developed by Anger at an AEC-funded laboratory at the University of California at Berkeley, California.","[(361, 404)]",['laboratory']
62a27b0dff311c0050d3572e,Hal Anger,1,4,31076032453585944-1953120_1_4.mp4,"The first useful scintillation camera was developed by Anger at an AEC-funded laboratory at the University of California at Berkeley, California.","[(480, 503)]",['Berkeley']
62a27b0dff311c0050d3572e,Hal Anger,1,5,2351126249224169-1953120_1_5.mp4,"Consequently, the patent rights on the invention were owned by the U.S.","[(80, 100)]",['Consequently']
62a27b0dff311c0050d3572e,Hal Anger,1,5,2351126249224169-1953120_1_5.mp4,"Consequently, the patent rights on the invention were owned by the U.S.","[(140, 151)]",['patent']
62a27b0dff311c0050d3572e,Hal Anger,1,5,2351126249224169-1953120_1_5.mp4,"Consequently, the patent rights on the invention were owned by the U.S.","[(188, 218)]",['the']
62a27b0dff311c0050d3572e,Hal Anger,1,5,2351126249224169-1953120_1_5.mp4,"Consequently, the patent rights on the invention were owned by the U.S.","[(265, 330)]",['consequently']
62a27b0dff311c0050d3572e,Hal Anger,1,5,2351126249224169-1953120_1_5.mp4,"Consequently, the patent rights on the invention were owned by the U.S.","[(508, 522)]",['U.S.']
62a27b0dff311c0050d3572e,Hal Anger,1,7,2601502500352406-1953120_1_7.mp4,"However, Anger's supervisors at the lab were well-connected with the head of the AEC, Glenn Seaborg, and prevailed on the AEC to release the patent rights to Anger personally.","[(86, 112)]",['Anger']
62a27b0dff311c0050d3572e,Hal Anger,1,7,2601502500352406-1953120_1_7.mp4,"However, Anger's supervisors at the lab were well-connected with the head of the AEC, Glenn Seaborg, and prevailed on the AEC to release the patent rights to Anger personally.","[(310, 330)]",['AEC']
62a27b0dff311c0050d3572e,Hal Anger,1,7,2601502500352406-1953120_1_7.mp4,"However, Anger's supervisors at the lab were well-connected with the head of the AEC, Glenn Seaborg, and prevailed on the AEC to release the patent rights to Anger personally.","[(355, 381)]",['Glenn']
62a27b0dff311c0050d3572e,Hal Anger,1,7,2601502500352406-1953120_1_7.mp4,"However, Anger's supervisors at the lab were well-connected with the head of the AEC, Glenn Seaborg, and prevailed on the AEC to release the patent rights to Anger personally.","[(416, 468)]",['Seaborg']
62a27b0dff311c0050d3572e,Hal Anger,1,7,2601502500352406-1953120_1_7.mp4,"However, Anger's supervisors at the lab were well-connected with the head of the AEC, Glenn Seaborg, and prevailed on the AEC to release the patent rights to Anger personally.","[(544, 560)]",['AEC']
62a27b0dff311c0050d3572e,Hal Anger,1,7,2601502500352406-1953120_1_7.mp4,"However, Anger's supervisors at the lab were well-connected with the head of the AEC, Glenn Seaborg, and prevailed on the AEC to release the patent rights to Anger personally.","[(732, 756)]",['Anger']
62a27b0dff311c0050d3572e,Hal Anger,1,8,9596662146645119-1953120_1_8.mp4,"Anger retained patent counsel to file a U.S. patent application on his invention, and this application eventually matured into U.S.","[(64, 93)]",['Anger']
62a27b0dff311c0050d3572e,Hal Anger,1,8,9596662146645119-1953120_1_8.mp4,"Anger retained patent counsel to file a U.S. patent application on his invention, and this application eventually matured into U.S.","[(208, 221)]",['U.S.']
62a27b0dff311c0050d3572e,Hal Anger,1,8,9596662146645119-1953120_1_8.mp4,"Anger retained patent counsel to file a U.S. patent application on his invention, and this application eventually matured into U.S.","[(233, 263)]",['patent']
62a27b0dff311c0050d3572e,Hal Anger,1,8,9596662146645119-1953120_1_8.mp4,"Anger retained patent counsel to file a U.S. patent application on his invention, and this application eventually matured into U.S.","[(464, 480)]",['U.S.']
62a27b0dff311c0050d3572e,Hal Anger,1,9,2921059246400033-1953120_1_9.mp4,"Patent 3,011,057, issued in November 1961.","[(220, 234)]",['Nov']
62a27b0dff311c0050d3572e,Hal Anger,2,0,8217129432114494-1953120_2_0.mp4,Philanthropy,"[(60, 135)]",['philanthropy']
62a27b0dff311c0050d3572e,Hal Anger,2,1,790869129941806-1953120_2_1.mp4,"In 2006, the Society of Nuclear Medicine's Education and Research Foundation received $6 million from the Hal Anger Estate, the largest gift ever received for advancing the field of nuclear medicine, leading to the development of a Hal Anger Prize and Lecture.","[(102, 122)]",['Hal']
62a27b0dff311c0050d3572e,Hal Anger,2,1,790869129941806-1953120_2_1.mp4,"In 2006, the Society of Nuclear Medicine's Education and Research Foundation received $6 million from the Hal Anger Estate, the largest gift ever received for advancing the field of nuclear medicine, leading to the development of a Hal Anger Prize and Lecture.","[(128, 154)]",['Anger']
62a27b0dff311c0050d3572e,Hal Anger,2,1,790869129941806-1953120_2_1.mp4,"In 2006, the Society of Nuclear Medicine's Education and Research Foundation received $6 million from the Hal Anger Estate, the largest gift ever received for advancing the field of nuclear medicine, leading to the development of a Hal Anger Prize and Lecture.","[(166, 192)]",['Estate']
62a27b0dff311c0050d3572e,Hal Anger,2,1,790869129941806-1953120_2_1.mp4,"In 2006, the Society of Nuclear Medicine's Education and Research Foundation received $6 million from the Hal Anger Estate, the largest gift ever received for advancing the field of nuclear medicine, leading to the development of a Hal Anger Prize and Lecture.","[(246, 263)]",['million']
62a27b0dff311c0050d3572e,Hal Anger,2,1,790869129941806-1953120_2_1.mp4,"In 2006, the Society of Nuclear Medicine's Education and Research Foundation received $6 million from the Hal Anger Estate, the largest gift ever received for advancing the field of nuclear medicine, leading to the development of a Hal Anger Prize and Lecture.","[(316, 346)]",['society ']
62a27b0dff311c0050d3572e,Hal Anger,2,1,790869129941806-1953120_2_1.mp4,"In 2006, the Society of Nuclear Medicine's Education and Research Foundation received $6 million from the Hal Anger Estate, the largest gift ever received for advancing the field of nuclear medicine, leading to the development of a Hal Anger Prize and Lecture.","[(352, 359)]",['of']
62a27b0dff311c0050d3572e,Hal Anger,2,1,790869129941806-1953120_2_1.mp4,"In 2006, the Society of Nuclear Medicine's Education and Research Foundation received $6 million from the Hal Anger Estate, the largest gift ever received for advancing the field of nuclear medicine, leading to the development of a Hal Anger Prize and Lecture.","[(371, 410)]",['nuclear']
62a27b0dff311c0050d3572e,Hal Anger,2,1,790869129941806-1953120_2_1.mp4,"In 2006, the Society of Nuclear Medicine's Education and Research Foundation received $6 million from the Hal Anger Estate, the largest gift ever received for advancing the field of nuclear medicine, leading to the development of a Hal Anger Prize and Lecture.","[(441, 445)]",['ED']
62a27b0dff311c0050d3572e,Hal Anger,2,1,790869129941806-1953120_2_1.mp4,"In 2006, the Society of Nuclear Medicine's Education and Research Foundation received $6 million from the Hal Anger Estate, the largest gift ever received for advancing the field of nuclear medicine, leading to the development of a Hal Anger Prize and Lecture.","[(748, 788)]",['nuclear']
62a27b0dff311c0050d3572e,Hal Anger,2,1,790869129941806-1953120_2_1.mp4,"In 2006, the Society of Nuclear Medicine's Education and Research Foundation received $6 million from the Hal Anger Estate, the largest gift ever received for advancing the field of nuclear medicine, leading to the development of a Hal Anger Prize and Lecture.","[(924, 973)]",['Hal Anger']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,0,0,05857907732860279-2962357_0_0.mp4,Relativistic electromagnetism is a physical phenomenon explained in electromagnetic field theory due to Coulomb's law and Lorentz transformations.,"[(3, 125)]",['relativistic']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,0,0,05857907732860279-2962357_0_0.mp4,Relativistic electromagnetism is a physical phenomenon explained in electromagnetic field theory due to Coulomb's law and Lorentz transformations.,"[(147, 288)]",['electromagnetic']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,0,0,05857907732860279-2962357_0_0.mp4,Relativistic electromagnetism is a physical phenomenon explained in electromagnetic field theory due to Coulomb's law and Lorentz transformations.,"[(416, 522)]",['electromagnetic']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,0,0,05857907732860279-2962357_0_0.mp4,Relativistic electromagnetism is a physical phenomenon explained in electromagnetic field theory due to Coulomb's law and Lorentz transformations.,"[(598, 672)]","[""Coulomb's""]"
62a6a8a1cba00d00501964df,Relativistic electromagnetism,0,0,05857907732860279-2962357_0_0.mp4,Relativistic electromagnetism is a physical phenomenon explained in electromagnetic field theory due to Coulomb's law and Lorentz transformations.,"[(716, 775)]",['Lorentz']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,0,7233093447279892-2962357_1_0.mp4,Electromechanics,"[(35, 157)]",['electromechanics']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,0,7233093447279892-2962357_1_0.mp4,Electromechanics,"[(57, 106)]",['m']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,0,7233093447279892-2962357_1_0.mp4,Electromechanics,"[(201, 205)]",['o']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,0,7233093447279892-2962357_1_0.mp4,Electromechanics,"[(211, 327)]",['mechanics']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,1,9099514783614988-2962357_1_1.mp4,"After Maxwell proposed the differential equation model of the electromagnetic field in 1873, the mechanism of action of fields came into question, for instance in the Kelvin’s master class held at Johns Hopkins University in 1884 and commemorated a century later.","[(54, 100)]",['Maxwell']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,1,9099514783614988-2962357_1_1.mp4,"After Maxwell proposed the differential equation model of the electromagnetic field in 1873, the mechanism of action of fields came into question, for instance in the Kelvin’s master class held at Johns Hopkins University in 1884 and commemorated a century later.","[(201, 205)]",['of']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,1,9099514783614988-2962357_1_1.mp4,"After Maxwell proposed the differential equation model of the electromagnetic field in 1873, the mechanism of action of fields came into question, for instance in the Kelvin’s master class held at Johns Hopkins University in 1884 and commemorated a century later.","[(211, 327)]",['electromagnetic']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,1,9099514783614988-2962357_1_1.mp4,"After Maxwell proposed the differential equation model of the electromagnetic field in 1873, the mechanism of action of fields came into question, for instance in the Kelvin’s master class held at Johns Hopkins University in 1884 and commemorated a century later.","[(444, 448)]",['of']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,1,9099514783614988-2962357_1_1.mp4,"After Maxwell proposed the differential equation model of the electromagnetic field in 1873, the mechanism of action of fields came into question, for instance in the Kelvin’s master class held at Johns Hopkins University in 1884 and commemorated a century later.","[(608, 615)]",['if']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,1,9099514783614988-2962357_1_1.mp4,"After Maxwell proposed the differential equation model of the electromagnetic field in 1873, the mechanism of action of fields came into question, for instance in the Kelvin’s master class held at Johns Hopkins University in 1884 and commemorated a century later.","[(620, 669)]","[""Kelvin’s""]"
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,1,9099514783614988-2962357_1_1.mp4,"After Maxwell proposed the differential equation model of the electromagnetic field in 1873, the mechanism of action of fields came into question, for instance in the Kelvin’s master class held at Johns Hopkins University in 1884 and commemorated a century later.","[(675, 701)]",['master']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,1,9099514783614988-2962357_1_1.mp4,"After Maxwell proposed the differential equation model of the electromagnetic field in 1873, the mechanism of action of fields came into question, for instance in the Kelvin’s master class held at Johns Hopkins University in 1884 and commemorated a century later.","[(748, 772)]",['John']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,1,9099514783614988-2962357_1_1.mp4,"After Maxwell proposed the differential equation model of the electromagnetic field in 1873, the mechanism of action of fields came into question, for instance in the Kelvin’s master class held at Johns Hopkins University in 1884 and commemorated a century later.","[(784, 836)]",['hopkins']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,1,9099514783614988-2962357_1_1.mp4,"After Maxwell proposed the differential equation model of the electromagnetic field in 1873, the mechanism of action of fields came into question, for instance in the Kelvin’s master class held at Johns Hopkins University in 1884 and commemorated a century later.","[(99, 148)]",['maxwell']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,1,9099514783614988-2962357_1_1.mp4,"After Maxwell proposed the differential equation model of the electromagnetic field in 1873, the mechanism of action of fields came into question, for instance in the Kelvin’s master class held at Johns Hopkins University in 1884 and commemorated a century later.","[(176, 183)]",['of']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,11,6553272152634098-2962357_1_11.mp4,The use of retarded potentials to describe electromagnetic fields from source-charges is an expression of relativistic electromagnetism.,"[(60, 68)]",['of']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,11,6553272152634098-2962357_1_11.mp4,The use of retarded potentials to describe electromagnetic fields from source-charges is an expression of relativistic electromagnetism.,"[(166, 266)]",['electromagnetic']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,11,6553272152634098-2962357_1_11.mp4,The use of retarded potentials to describe electromagnetic fields from source-charges is an expression of relativistic electromagnetism.,"[(316, 349)]",['source']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,11,6553272152634098-2962357_1_11.mp4,The use of retarded potentials to describe electromagnetic fields from source-charges is an expression of relativistic electromagnetism.,"[(444, 509)]",['relativistic']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,11,6553272152634098-2962357_1_11.mp4,The use of retarded potentials to describe electromagnetic fields from source-charges is an expression of relativistic electromagnetism.,"[(524, 631)]",['electromagnetism']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,2,8601742048371797-2962357_1_2.mp4,"The requirement that the equations remain consistent when viewed from various moving observers led to special relativity, a geometric theory of 4-space where intermediation is by light and radiation.","[(259, 324)]",['relativity']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,2,8601742048371797-2962357_1_2.mp4,"The requirement that the equations remain consistent when viewed from various moving observers led to special relativity, a geometric theory of 4-space where intermediation is by light and radiation.","[(358, 423)]",['geometric']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,2,8601742048371797-2962357_1_2.mp4,"The requirement that the equations remain consistent when viewed from various moving observers led to special relativity, a geometric theory of 4-space where intermediation is by light and radiation.","[(451, 455)]",['of']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,2,8601742048371797-2962357_1_2.mp4,"The requirement that the equations remain consistent when viewed from various moving observers led to special relativity, a geometric theory of 4-space where intermediation is by light and radiation.","[(492, 509)]",['space']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,2,8601742048371797-2962357_1_2.mp4,"The requirement that the equations remain consistent when viewed from various moving observers led to special relativity, a geometric theory of 4-space where intermediation is by light and radiation.","[(566, 653)]",['intermediation']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,2,8601742048371797-2962357_1_2.mp4,"The requirement that the equations remain consistent when viewed from various moving observers led to special relativity, a geometric theory of 4-space where intermediation is by light and radiation.","[(665, 676)]",['by']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,2,8601742048371797-2962357_1_2.mp4,"The requirement that the equations remain consistent when viewed from various moving observers led to special relativity, a geometric theory of 4-space where intermediation is by light and radiation.","[(720, 759)]",['radiation']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,3,15612875711180596-2962357_1_3.mp4,"The spacetime geometry provided a context for technical description of electric technology, especially generators, motors, and lighting at first.","[(54, 122)]",['spacetime']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,3,15612875711180596-2962357_1_3.mp4,"The spacetime geometry provided a context for technical description of electric technology, especially generators, motors, and lighting at first.","[(316, 324)]",['of']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,3,15612875711180596-2962357_1_3.mp4,"The spacetime geometry provided a context for technical description of electric technology, especially generators, motors, and lighting at first.","[(425, 484)]",['generators']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,4,787964111622675-2962357_1_4.mp4,The Coulomb force was generalized to the Lorentz force.,"[(64, 122)]",['Coulomb']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,4,787964111622675-2962357_1_4.mp4,The Coulomb force was generalized to the Lorentz force.,"[(131, 151)]",['force']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,4,787964111622675-2962357_1_4.mp4,The Coulomb force was generalized to the Lorentz force.,"[(233, 279)]",['Lorentz']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,4,787964111622675-2962357_1_4.mp4,The Coulomb force was generalized to the Lorentz force.,"[(284, 304)]",['force']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,5,22637293792289626-2962357_1_5.mp4,"For example, with this model transmission lines and power grids were developed and radio frequency communication explored.","[(118, 180)]",['transmission']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,5,22637293792289626-2962357_1_5.mp4,"For example, with this model transmission lines and power grids were developed and radio frequency communication explored.","[(323, 346)]",['radio']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,5,22637293792289626-2962357_1_5.mp4,"For example, with this model transmission lines and power grids were developed and radio frequency communication explored.","[(355, 410)]",['frequency']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,6,42803721372129333-2962357_1_6.mp4,"An effort to mount a full-fledged electromechanics on a relativistic basis is seen in the work of Leigh Page, from the project outline in 1912 to his textbook Electrodynamics (1940) The interplay (according to the differential equations) of electric and magnetic field as viewed over moving observers is examined.","[(99, 215)]",['electromechanics']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,6,42803721372129333-2962357_1_6.mp4,"An effort to mount a full-fledged electromechanics on a relativistic basis is seen in the work of Leigh Page, from the project outline in 1912 to his textbook Electrodynamics (1940) The interplay (according to the differential equations) of electric and magnetic field as viewed over moving observers is examined.","[(233, 327)]",['relativistic']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,6,42803721372129333-2962357_1_6.mp4,"An effort to mount a full-fledged electromechanics on a relativistic basis is seen in the work of Leigh Page, from the project outline in 1912 to his textbook Electrodynamics (1940) The interplay (according to the differential equations) of electric and magnetic field as viewed over moving observers is examined.","[(336, 362)]",['basis']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,6,42803721372129333-2962357_1_6.mp4,"An effort to mount a full-fledged electromechanics on a relativistic basis is seen in the work of Leigh Page, from the project outline in 1912 to his textbook Electrodynamics (1940) The interplay (according to the differential equations) of electric and magnetic field as viewed over moving observers is examined.","[(416, 420)]",['of']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,6,42803721372129333-2962357_1_6.mp4,"An effort to mount a full-fledged electromechanics on a relativistic basis is seen in the work of Leigh Page, from the project outline in 1912 to his textbook Electrodynamics (1940) The interplay (according to the differential equations) of electric and magnetic field as viewed over moving observers is examined.","[(425, 464)]",['Leigh']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,6,42803721372129333-2962357_1_6.mp4,"An effort to mount a full-fledged electromechanics on a relativistic basis is seen in the work of Leigh Page, from the project outline in 1912 to his textbook Electrodynamics (1940) The interplay (according to the differential equations) of electric and magnetic field as viewed over moving observers is examined.","[(480, 506)]",['Page']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,6,42803721372129333-2962357_1_6.mp4,"An effort to mount a full-fledged electromechanics on a relativistic basis is seen in the work of Leigh Page, from the project outline in 1912 to his textbook Electrodynamics (1940) The interplay (according to the differential equations) of electric and magnetic field as viewed over moving observers is examined.","[(646, 778)]",['Electrodynamics']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,6,42803721372129333-2962357_1_6.mp4,"An effort to mount a full-fledged electromechanics on a relativistic basis is seen in the work of Leigh Page, from the project outline in 1912 to his textbook Electrodynamics (1940) The interplay (according to the differential equations) of electric and magnetic field as viewed over moving observers is examined.","[(880, 938)]",['interplay']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,6,42803721372129333-2962357_1_6.mp4,"An effort to mount a full-fledged electromechanics on a relativistic basis is seen in the work of Leigh Page, from the project outline in 1912 to his textbook Electrodynamics (1940) The interplay (according to the differential equations) of electric and magnetic field as viewed over moving observers is examined.","[(1008, 1012)]",['of']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,7,8955220774120587-2962357_1_7.mp4,What is charge density in electrostatics becomes proper charge density and generates a magnetic field for a moving observer.,"[(96, 148)]",['density']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,7,8955220774120587-2962357_1_7.mp4,What is charge density in electrostatics becomes proper charge density and generates a magnetic field for a moving observer.,"[(179, 282)]",['electrostatics']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,7,8955220774120587-2962357_1_7.mp4,What is charge density in electrostatics becomes proper charge density and generates a magnetic field for a moving observer.,"[(361, 394)]",['density']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,8,9158545834694896-2962357_1_8.mp4,A revival of interest in this method for education and training of electrical and electronics engineers broke out in the 1960s after Richard Feynman’s textbook.,"[(163, 167)]",['of']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,8,9158545834694896-2962357_1_8.mp4,A revival of interest in this method for education and training of electrical and electronics engineers broke out in the 1960s after Richard Feynman’s textbook.,"[(355, 394)]",['richard']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,8,9158545834694896-2962357_1_8.mp4,A revival of interest in this method for education and training of electrical and electronics engineers broke out in the 1960s after Richard Feynman’s textbook.,"[(406, 490)]",['Feynman’s']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,9,615336712392925-2962357_1_9.mp4,"Rosser’s book Classical Electromagnetism via Relativity was popular, as was Anthony French’s treatment in his textbook  which illustrated diagrammatically the proper charge density.","[(35, 87)]",['Rosser’s']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,9,615336712392925-2962357_1_9.mp4,"Rosser’s book Classical Electromagnetism via Relativity was popular, as was Anthony French’s treatment in his textbook  which illustrated diagrammatically the proper charge density.","[(118, 170)]",['classical']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,9,615336712392925-2962357_1_9.mp4,"Rosser’s book Classical Electromagnetism via Relativity was popular, as was Anthony French’s treatment in his textbook  which illustrated diagrammatically the proper charge density.","[(182, 292)]",['electromagnetism']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,9,615336712392925-2962357_1_9.mp4,"Rosser’s book Classical Electromagnetism via Relativity was popular, as was Anthony French’s treatment in his textbook  which illustrated diagrammatically the proper charge density.","[(329, 384)]",['relativity']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,9,615336712392925-2962357_1_9.mp4,"Rosser’s book Classical Electromagnetism via Relativity was popular, as was Anthony French’s treatment in his textbook  which illustrated diagrammatically the proper charge density.","[(454, 500)]",['anthony']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,1,9,615336712392925-2962357_1_9.mp4,"Rosser’s book Classical Electromagnetism via Relativity was popular, as was Anthony French’s treatment in his textbook  which illustrated diagrammatically the proper charge density.","[(752, 794)]",['density']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,2,1,6914038215019336-2962357_2_1.mp4,The question of how an electric field in one inertial frame of reference looks in different reference frames moving with respect to the first is crucial to understanding fields created by moving sources.,"[(70, 74)]",['of']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,2,1,6914038215019336-2962357_2_1.mp4,The question of how an electric field in one inertial frame of reference looks in different reference frames moving with respect to the first is crucial to understanding fields created by moving sources.,"[(153, 212)]",['inertial']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,2,1,6914038215019336-2962357_2_1.mp4,The question of how an electric field in one inertial frame of reference looks in different reference frames moving with respect to the first is crucial to understanding fields created by moving sources.,"[(220, 247)]",['frame']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,2,1,6914038215019336-2962357_2_1.mp4,The question of how an electric field in one inertial frame of reference looks in different reference frames moving with respect to the first is crucial to understanding fields created by moving sources.,"[(249, 256)]",['of']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,2,1,6914038215019336-2962357_2_1.mp4,The question of how an electric field in one inertial frame of reference looks in different reference frames moving with respect to the first is crucial to understanding fields created by moving sources.,"[(390, 407)]",['frame']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,2,1,6914038215019336-2962357_2_1.mp4,The question of how an electric field in one inertial frame of reference looks in different reference frames moving with respect to the first is crucial to understanding fields created by moving sources.,"[(656, 660)]",['by']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,2,1,6914038215019336-2962357_2_1.mp4,The question of how an electric field in one inertial frame of reference looks in different reference frames moving with respect to the first is crucial to understanding fields created by moving sources.,"[(684, 720)]",['sources']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,2,2,18393620506360597-2962357_2_2.mp4,"In the special case, the sources that create the field are at rest with respect to one of the reference frames.","[(76, 96)]",['case']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,2,2,18393620506360597-2962357_2_2.mp4,"In the special case, the sources that create the field are at rest with respect to one of the reference frames.","[(121, 151)]",['source']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,2,2,18393620506360597-2962357_2_2.mp4,"In the special case, the sources that create the field are at rest with respect to one of the reference frames.","[(284, 292)]",['of']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,2,2,18393620506360597-2962357_2_2.mp4,"In the special case, the sources that create the field are at rest with respect to one of the reference frames.","[(313, 349)]",['frames']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,2,3,24407726764523852-2962357_2_3.mp4,"Knowing the electric field at some point (in space and time) in the rest frame of the sources, and knowing the relative velocity of the two frames provided all the information needed to calculate the electric field at the same point in the other frame.","[(121, 148)]",['space']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,2,3,24407726764523852-2962357_2_3.mp4,"Knowing the electric field at some point (in space and time) in the rest frame of the sources, and knowing the relative velocity of the two frames provided all the information needed to calculate the electric field at the same point in the other frame.","[(220, 250)]",['frame']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,2,3,24407726764523852-2962357_2_3.mp4,"Knowing the electric field at some point (in space and time) in the rest frame of the sources, and knowing the relative velocity of the two frames provided all the information needed to calculate the electric field at the same point in the other frame.","[(252, 263)]",['of']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,2,3,24407726764523852-2962357_2_3.mp4,"Knowing the electric field at some point (in space and time) in the rest frame of the sources, and knowing the relative velocity of the two frames provided all the information needed to calculate the electric field at the same point in the other frame.","[(272, 308)]",['sources']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,2,3,24407726764523852-2962357_2_3.mp4,"Knowing the electric field at some point (in space and time) in the rest frame of the sources, and knowing the relative velocity of the two frames provided all the information needed to calculate the electric field at the same point in the other frame.","[(348, 413)]",['relative']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,2,3,24407726764523852-2962357_2_3.mp4,"Knowing the electric field at some point (in space and time) in the rest frame of the sources, and knowing the relative velocity of the two frames provided all the information needed to calculate the electric field at the same point in the other frame.","[(422, 461)]",['velocity']
62a6a8a1cba00d00501964df,Relativistic electromagnetism,2,3,24407726764523852-2962357_2_3.mp4,"Knowing the electric field at some point (in space and time) in the rest frame of the sources, and knowing the relative velocity of the two frames provided all the information needed to calculate the electric field at the same point in the other frame.","[(496, 522)]",['frames']
